date,entry_time,spot_at_entry,spot_at_close,vix,expiry,ce_strike,pe_strike,ce_entry_prem,pe_entry_prem,ce_exit_prem,pe_exit_prem,ce_stopped,pe_stopped,ce_exit_time,pe_exit_time,lots_per_leg,total_premium_collected,gross_pnl,total_costs,net_pnl,strike_dist,sl_mult,vix_filter,combo
2026-02-24,09:45,25504.7,25460.2,14.17,2026-02-24,25600,25400,31.8,25.7,0.1,66.75,False,True,15:25,13:31,4,57.5,-2431.0,123.28,-2554.28,100,2.5,off,09:45_d100_vixoff_sl2.5
2026-03-02,09:45,24966.3,24849.8,15.03,2026-03-02,25050,24850,49.1,55.15,0.05,151.9,False,True,15:25,12:15,4,104.25,-12402.0,150.3,-12552.3,100,2.5,off,09:45_d100_vixoff_sl2.5
2026-03-10,09:45,24138.3,24286.2,20.82,2026-03-10,24250,24050,43.5,50.9,12.6,0.05,False,False,15:25,15:25,5,94.4,26568.75,139.63,26429.12,100,2.5,off,09:45_d100_vixoff_sl2.5
2026-03-17,09:45,23439.7,23558.8,21.1,2026-03-17,23550,23350,32.1,46.9,81.85,0.05,True,False,10:22,15:25,5,79.0,-942.5,142.55,-1085.05,100,2.5,off,09:45_d100_vixoff_sl2.5
2026-03-24,09:45,22719.0,22958.4,25.14,2026-03-24,22800,22600,69.0,59.5,178.45,0.05,True,False,12:35,15:25,5,128.5,-16250.0,179.26,-16429.26,100,2.5,off,09:45_d100_vixoff_sl2.5
2026-04-28,09:45,24138.7,24016.5,0.0,2026-04-28,24250,24050,16.75,22.25,0.05,56.9,False,True,15:25,12:21,5,39.0,-5833.75,120.56,-5954.31,100,2.5,off,09:45_d100_vixoff_sl2.5
2020-03-05,09:45,11294.7,11258.0,22.85,2020-03-05,11400,11200,5.7,13.45,0.05,0.1,False,False,15:25,15:25,54,19.15,25650.0,131.05,25518.95,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-03-12,09:45,9953.1,9630.6,30.66,2020-03-12,10050,9850,31.35,31.15,0.15,101.45,False,True,15:25,10:53,61,62.5,-59627.5,298.1,-59925.6,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-03-19,09:45,7975.3,8267.9,63.5,2020-03-19,8100,7900,69.55,136.35,219.45,0.05,True,False,11:12,15:25,77,205.9,-26180.0,842.89,-27022.89,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-03-26,09:45,8522.2,8653.5,79.36,2020-03-26,8600,8400,81.1,103.5,41.55,0.15,False,False,15:25,15:25,72,184.6,257220.0,597.79,256622.21,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-04-01,09:45,8408.5,8262.6,64.23,2020-04-01,8500,8300,32.6,41.05,0.05,128.85,False,True,15:25,14:07,73,73.65,-100831.25,389.1,-101220.35,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-04-09,09:45,9013.5,9098.5,50.79,2020-04-09,9100,8900,47.95,53.25,9.75,0.05,False,False,15:25,15:25,68,101.2,155380.0,345.16,155034.84,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-04-16,09:45,8932.0,9016.6,49.51,2020-04-16,9050,8850,26.15,43.3,0.05,0.05,False,False,15:25,15:25,68,69.45,117895.0,261.48,117633.52,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-04-23,09:45,9245.8,9302.9,42.18,2020-04-23,9350,9150,7.85,22.2,0.05,0.05,False,False,15:25,15:25,66,30.05,49417.5,164.61,49252.89,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-04-30,09:45,9803.1,9851.9,32.8,2020-04-30,9900,9700,10.75,16.25,0.1,0.1,False,False,15:25,15:25,62,27.0,41540.0,153.74,41386.26,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-05-07,09:45,9232.9,9213.0,41.52,2020-05-07,9350,9150,12.15,25.5,0.05,0.05,False,False,15:25,15:25,66,37.65,61957.5,182.34,61775.16,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-05-28,09:45,9422.3,9488.0,30.68,2020-05-28,9500,9300,6.9,5.6,0.05,0.05,False,False,15:25,15:25,65,12.5,20150.0,123.21,20026.79,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-06-04,09:45,10040.6,10030.8,29.12,2020-06-04,10150,9950,9.6,12.6,0.05,0.05,False,False,15:25,15:25,61,22.2,33702.5,142.35,33560.15,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-06-11,09:45,10091.8,9910.1,29.41,2020-06-11,10200,10000,7.2,16.65,0.1,50.9,False,True,15:25,14:09,60,23.85,-40725.0,179.01,-40904.01,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-06-25,09:45,10263.4,10284.4,30.4,2020-06-25,10350,10150,13.25,19.55,40.0,0.15,True,False,11:04,15:25,59,32.8,-10841.25,189.16,-11030.41,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-07-09,09:45,10763.4,10833.5,25.82,2020-07-09,10850,10650,6.6,7.9,0.1,0.05,False,False,15:25,15:25,57,14.5,20448.75,123.73,20325.02,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-07-16,09:45,10664.4,10728.0,26.51,2020-07-16,10750,10550,6.2,9.25,0.15,0.1,False,False,15:25,15:25,57,15.45,21660.0,125.7,21534.3,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-08-06,09:45,11170.5,11206.8,23.08,2020-08-06,11250,11050,10.1,12.3,0.05,0.05,False,False,15:25,15:25,55,22.4,30662.5,138.02,30524.48,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-09-24,09:45,10991.2,10821.4,21.75,2020-09-24,11100,10900,5.75,9.2,0.15,33.7,False,True,15:25,12:24,55,14.95,-25987.5,144.17,-26131.67,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-10-15,09:45,11949.1,11672.5,20.36,2020-10-15,12050,11850,5.3,6.1,0.05,18.4,False,True,15:25,11:45,51,11.4,-8988.75,125.42,-9114.17,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-10-22,09:45,11903.0,11902.2,22.9,2020-10-22,12000,11800,10.85,17.65,0.05,0.05,False,False,15:25,15:25,51,28.5,36210.0,145.86,36064.14,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-10-29,09:45,11657.2,11670.7,23.42,2020-10-29,11750,11550,11.05,16.5,0.05,0.05,False,False,15:25,15:25,52,27.55,35685.0,145.12,35539.88,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-11-05,09:45,12059.4,12127.6,21.87,2020-11-05,12150,11950,7.55,12.7,0.05,0.05,False,False,15:25,15:25,51,20.25,25691.25,130.97,25560.28,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-11-12,09:45,12686.0,12693.0,21.29,2020-11-12,12800,12600,9.75,15.05,0.05,0.05,False,False,15:25,15:25,48,24.8,29640.0,136.55,29503.45,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-11-26,09:45,12831.6,13015.0,19.76,2020-11-26,12950,12750,9.4,18.1,30.9,0.1,True,False,15:07,15:25,47,27.5,-4112.5,156.3,-4268.8,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-12-03,09:45,13158.5,13136.6,18.72,2020-12-03,13250,13050,7.0,14.8,0.05,0.05,False,False,15:25,15:25,46,21.8,24955.0,129.91,24825.09,100,3.0,off,09:45_d100_vixoff_sl3.0
2020-12-10,09:45,13420.3,13481.5,18.19,2020-12-10,13500,13300,15.25,12.2,0.05,0.05,False,False,15:25,15:25,45,27.45,30768.75,138.13,30630.62,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-01-07,09:45,14219.8,14148.5,20.45,2021-01-07,14300,14100,7.3,7.5,0.05,0.05,False,False,15:25,15:25,43,14.8,15802.5,116.95,15685.55,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-01-14,09:45,14498.5,14597.5,23.48,2021-01-14,14600,14400,9.6,12.35,0.15,0.05,False,False,15:25,15:25,42,21.95,22837.5,127.1,22710.4,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-01-28,09:45,13870.4,13819.8,24.64,2021-01-28,13950,13750,24.7,19.2,0.05,59.05,False,True,15:25,13:04,44,43.9,-16720.0,191.61,-16911.61,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-02-04,09:45,14772.5,14889.5,23.83,2021-02-04,14850,14650,17.35,18.35,55.5,0.1,True,False,14:11,15:25,41,35.7,-20397.5,171.49,-20568.99,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-02-11,09:45,15149.0,15176.6,24.18,2021-02-11,15250,15050,8.25,19.8,0.05,0.05,False,False,15:25,15:25,40,28.05,27950.0,134.12,27815.88,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-02-18,09:45,15222.7,15120.2,21.38,2021-02-18,15300,15100,11.0,11.8,0.05,36.35,False,True,15:25,12:25,40,22.8,-13600.0,142.83,-13742.83,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-02-25,09:45,15144.7,15103.8,23.55,2021-02-25,15250,15050,11.25,16.3,0.05,0.1,False,False,15:25,15:25,40,27.55,27400.0,133.44,27266.56,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-03-04,09:45,15001.8,15087.1,23.39,2021-03-04,15100,14900,19.15,32.15,61.85,0.05,True,False,11:10,15:25,41,51.3,-10865.0,196.99,-11061.99,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-03-10,09:45,15191.6,15168.1,21.49,2021-03-10,15300,15100,8.2,18.2,0.05,0.05,False,False,15:25,15:25,40,26.4,26300.0,131.79,26168.21,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-03-18,09:45,14847.8,14583.7,19.12,2021-03-18,14950,14750,12.9,16.2,0.1,56.25,False,True,15:25,13:14,41,29.1,-27931.25,162.27,-28093.52,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-03-25,09:45,14424.1,14346.4,22.49,2021-03-25,14500,14300,31.75,21.55,0.1,0.1,False,False,15:25,15:25,42,53.3,55755.0,173.65,55581.35,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-04-01,09:45,14772.9,14866.0,20.51,2021-04-01,14850,14650,18.4,17.25,16.85,0.05,False,False,15:25,15:25,41,35.65,19218.75,153.79,19064.96,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-04-08,09:45,14928.6,14877.5,20.05,2021-04-08,15050,14850,6.0,19.05,0.05,0.05,False,False,15:25,15:25,41,25.05,25573.75,130.76,25442.99,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-04-15,09:45,14468.5,14589.4,20.89,2021-04-15,14550,14350,21.45,23.45,31.7,0.05,False,False,15:25,15:25,42,44.9,13807.5,175.91,13631.59,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-04-22,09:45,14250.0,14398.7,23.43,2021-04-22,14350,14150,15.7,29.5,53.75,0.05,True,False,13:46,15:25,43,45.2,-9245.0,188.84,-9433.84,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-04-29,09:45,15017.8,14888.6,22.21,2021-04-29,15100,14900,15.05,16.9,0.05,52.45,False,True,15:25,10:01,40,31.95,-20550.0,162.93,-20712.93,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-05-06,09:45,14678.2,14733.2,21.78,2021-05-06,14800,14600,7.15,25.0,0.05,0.05,False,False,15:25,15:25,41,32.15,32851.25,141.06,32710.19,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-05-12,09:45,14765.5,14698.8,19.75,2021-05-12,14850,14650,11.95,10.55,0.1,0.1,False,False,15:25,15:25,41,22.5,22857.5,127.11,22730.39,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-05-20,09:45,15011.0,14920.0,19.03,2021-05-20,15100,14900,11.15,9.3,0.05,0.05,False,False,15:25,15:25,40,20.45,20350.0,123.37,20226.63,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-05-27,09:45,15289.5,15370.1,20.25,2021-05-27,15400,15200,6.25,16.2,0.15,0.05,False,False,15:25,15:25,40,22.45,22250.0,126.25,22123.75,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-06-17,09:45,15715.2,15681.7,15.23,2021-06-17,15800,15600,9.3,9.3,0.05,0.05,False,False,15:25,15:25,39,18.6,18037.5,120.1,17917.4,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-06-24,09:45,15760.6,15793.7,15.47,2021-06-24,15850,15650,6.9,13.5,0.05,0.05,False,False,15:25,15:25,39,20.4,19792.5,122.58,19669.92,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-09-02,09:45,17101.0,17233.8,14.08,2021-09-02,17200,17000,5.8,9.0,23.6,0.05,True,False,14:02,15:25,25,14.8,-5531.25,114.05,-5645.3,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-09-30,09:45,17722.8,17608.7,18.71,2021-09-30,17800,17600,17.3,13.35,0.05,0.35,False,False,15:25,15:25,25,30.65,18906.25,121.61,18784.64,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-10-07,09:45,17817.0,17797.2,16.46,2021-10-07,17900,17700,10.6,10.05,0.05,0.05,False,False,15:25,15:25,24,20.65,12330.0,111.95,12218.05,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-10-14,09:45,18269.5,18339.0,16.11,2021-10-14,18350,18150,7.9,10.3,0.05,0.05,False,False,15:25,15:25,24,18.2,10860.0,109.88,10750.12,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-10-21,09:45,18257.2,18219.6,18.14,2021-10-21,18350,18150,22.05,17.95,0.1,54.75,False,True,15:25,11:02,24,40.0,-8910.0,142.98,-9052.98,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-10-28,09:45,18077.5,17862.9,17.03,2021-10-28,18200,18000,17.8,22.1,0.1,69.1,False,True,15:25,14:04,24,39.9,-17580.0,146.72,-17726.72,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-11-03,09:45,17968.2,17833.0,16.73,2021-11-03,18050,17850,19.45,11.1,0.1,33.65,False,True,15:25,12:31,24,30.55,-1920.0,129.33,-2049.33,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-11-11,09:45,17933.5,17885.7,15.74,2021-11-11,18050,17850,11.95,20.0,0.05,62.35,False,True,15:25,10:32,24,31.95,-18270.0,138.16,-18408.16,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-11-18,09:45,17858.6,17745.2,14.52,2021-11-18,17950,17750,15.3,15.3,0.05,47.1,False,True,15:25,10:21,24,30.6,-9930.0,132.95,-10062.95,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-11-25,09:45,17405.5,17547.0,16.54,2021-11-25,17500,17300,15.0,24.75,46.9,0.05,True,False,11:32,15:25,25,39.75,-4500.0,142.58,-4642.58,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-12-02,09:45,17245.8,17401.5,19.73,2021-12-02,17350,17150,13.2,27.7,40.45,0.05,True,False,15:05,15:25,23,40.9,230.0,138.02,91.98,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-12-09,09:45,17461.5,17502.7,16.59,2021-12-09,17550,17350,15.6,21.0,0.05,0.05,False,False,15:25,15:25,22,36.6,20075.0,122.9,19952.1,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-12-16,09:45,17299.2,17285.6,16.28,2021-12-16,17400,17200,15.75,17.7,0.05,0.05,False,False,15:25,15:25,23,33.45,19176.25,121.63,19054.62,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-12-23,09:45,17089.7,17051.3,16.22,2021-12-23,17200,17000,6.5,16.65,0.05,0.05,False,False,15:25,15:25,23,23.15,13253.75,113.26,13140.49,100,3.0,off,09:45_d100_vixoff_sl3.0
2021-12-30,09:45,17216.2,17229.0,16.6,2021-12-30,17300,17100,8.35,9.05,0.05,0.05,False,False,15:25,15:25,23,17.4,9947.5,108.57,9838.93,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-01-06,09:45,17721.2,17746.0,17.58,2022-01-06,17800,17600,16.0,13.1,0.05,0.05,False,False,15:25,15:25,18,29.1,13050.0,112.94,12937.06,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-01-13,09:45,18268.5,18258.5,17.35,2022-01-13,18350,18150,7.15,6.7,0.05,22.1,False,True,15:25,10:09,18,13.85,-3735.0,107.65,-3842.65,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-01-20,09:45,17902.9,17783.0,17.93,2022-01-20,18000,17800,10.6,10.75,0.05,35.55,False,True,15:25,11:22,18,21.35,-6412.5,115.11,-6527.61,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-01-27,09:45,16938.1,17149.3,23.14,2022-01-27,17050,16850,26.1,47.05,81.95,0.05,True,False,14:25,15:25,19,73.15,-4203.75,160.86,-4364.61,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-02-03,09:45,17695.0,17520.2,18.57,2022-02-03,17800,17600,10.95,13.1,0.05,39.75,False,True,15:25,15:24,18,24.05,-7087.5,117.67,-7205.17,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-02-10,09:45,17448.5,17587.0,18.72,2022-02-10,17550,17350,21.3,22.75,64.35,0.05,True,False,11:08,15:25,19,44.05,-9666.25,137.6,-9803.85,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-02-17,09:45,17288.7,17280.2,20.15,2022-02-17,17400,17200,30.3,43.55,0.05,0.1,False,False,15:25,15:25,19,73.85,35007.5,144.05,34863.45,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-02-24,09:45,16512.0,16217.8,29.19,2022-02-24,16600,16400,63.8,49.6,0.1,168.0,False,True,15:25,15:06,20,113.4,-27350.0,211.97,-27561.97,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-03-03,09:45,16647.1,16508.8,27.74,2022-03-03,16750,16550,31.45,39.2,0.05,50.5,False,False,15:25,15:25,20,70.65,10050.0,155.6,9894.4,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-03-10,09:45,16629.8,16566.3,24.9,2022-03-10,16750,16550,25.0,38.9,0.05,0.2,False,False,15:25,15:25,20,63.9,31825.0,139.65,31685.35,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-03-17,09:45,17211.5,17299.4,22.49,2022-03-17,17300,17100,23.85,26.3,0.15,0.05,False,False,15:25,15:25,19,50.15,23726.25,128.14,23598.11,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-03-24,09:45,17216.8,17197.3,25.0,2022-03-24,17300,17100,28.35,21.6,0.05,0.05,False,False,15:25,15:25,19,49.95,23678.75,127.98,23550.77,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-03-31,09:45,17547.5,17468.8,20.73,2022-03-31,17650,17450,6.95,15.3,0.05,0.05,False,False,15:25,15:25,18,22.25,9967.5,108.58,9858.92,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-04-07,09:45,17721.2,17655.2,19.45,2022-04-07,17800,17600,13.25,7.1,0.1,0.05,False,False,15:25,15:25,18,20.35,9090.0,107.38,8982.62,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-04-13,09:45,17624.5,17467.5,17.63,2022-04-13,17700,17500,13.85,6.5,0.05,19.55,False,True,15:25,10:14,18,20.35,337.5,111.28,226.22,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-04-21,09:45,17264.9,17400.1,18.21,2022-04-21,17350,17150,6.85,10.9,23.1,0.05,True,False,11:09,15:25,19,17.75,-2565.0,111.21,-2676.21,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-04-28,09:45,17102.0,17231.3,20.08,2022-04-28,17200,17000,15.95,16.55,49.35,0.05,True,False,13:04,15:25,19,32.5,-8027.5,126.67,-8154.17,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-05-05,09:45,16841.8,16669.2,20.45,2022-05-05,16950,16750,17.95,24.7,0.05,74.95,False,True,15:25,14:21,19,42.65,-15366.25,138.89,-15505.14,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-05-12,09:45,15876.4,15826.5,23.17,2022-05-12,16000,15800,30.15,39.25,0.05,0.05,False,False,15:25,15:25,20,69.4,34650.0,143.51,34506.49,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-05-19,09:45,15910.1,15828.5,23.19,2022-05-19,16000,15800,23.6,30.45,0.05,0.05,False,False,15:25,15:25,20,54.05,26975.0,132.65,26842.35,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-05-26,09:45,16033.6,16201.5,24.17,2022-05-26,16150,15950,14.0,27.85,45.35,84.75,True,True,13:18,10:54,20,41.85,-44125.0,152.91,-44277.91,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-06-02,09:45,16490.0,16637.4,20.28,2022-06-02,16600,16400,15.15,25.8,47.8,0.05,True,False,14:04,15:25,20,40.95,-3450.0,134.0,-3584.0,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-06-09,09:45,16331.8,16481.8,19.52,2022-06-09,16450,16250,9.5,21.75,29.1,0.05,True,False,15:23,15:25,20,31.25,1050.0,122.98,927.02,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-06-16,09:45,15797.8,15348.2,21.02,2022-06-16,15900,15700,18.75,17.95,0.05,57.5,False,True,15:25,11:09,21,36.7,-10946.25,135.09,-11081.34,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-06-23,09:45,15558.9,15577.5,21.11,2022-06-23,15650,15450,19.75,20.9,0.05,67.8,False,True,15:25,12:50,21,40.65,-14280.0,140.42,-14420.42,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-06-30,09:45,15882.8,15735.9,22.26,2022-06-30,16000,15800,18.85,40.75,0.05,20.9,False,False,15:25,15:25,20,59.6,19325.0,141.21,19183.79,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-07-07,09:45,16082.3,16136.9,19.76,2022-07-07,16200,16000,17.3,27.65,0.05,0.05,False,False,15:25,15:25,20,44.95,22425.0,126.22,22298.78,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-07-14,09:45,16036.7,15948.0,18.34,2022-07-14,16150,15950,12.3,23.75,0.05,72.45,False,True,15:25,14:12,20,36.05,-18225.0,136.01,-18361.01,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-07-21,09:45,16540.0,16609.8,16.97,2022-07-21,16650,16450,6.15,13.8,0.05,0.1,False,False,15:25,15:25,20,19.95,9900.0,108.54,9791.46,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-07-28,09:45,16757.0,16922.0,17.53,2022-07-28,16850,16650,11.4,13.65,35.35,0.05,True,False,10:21,15:25,19,25.05,-4916.25,118.7,-5034.95,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-08-04,09:45,17468.7,17364.0,18.15,2022-08-04,17550,17350,16.55,10.55,0.05,34.05,False,True,15:25,11:16,19,27.1,-3325.0,119.81,-3444.81,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-08-11,09:45,17688.1,17638.7,19.12,2022-08-11,17800,17600,10.0,18.1,0.05,0.05,False,False,15:25,15:25,18,28.1,12600.0,112.31,12487.69,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-08-18,09:45,17929.5,17964.5,17.22,2022-08-18,18050,17850,7.0,17.3,0.05,0.05,False,False,15:25,15:25,18,24.3,10890.0,109.89,10780.11,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-08-25,09:45,17704.3,17508.2,17.71,2022-08-25,17800,17600,10.95,12.35,0.1,44.9,False,True,15:25,15:00,18,23.3,-9765.0,118.23,-9883.23,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-09-01,09:45,17636.2,17563.2,18.15,2022-09-01,17750,17550,22.7,30.65,0.05,93.7,False,True,15:25,13:57,18,53.35,-18180.0,147.11,-18327.11,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-09-08,09:45,17778.0,17800.1,18.6,2022-09-08,17900,17700,9.25,23.0,0.05,0.1,False,False,15:25,15:25,18,32.25,14445.0,114.96,14330.04,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-09-15,09:45,18039.0,17872.3,17.86,2022-09-15,18150,17950,14.25,27.1,0.05,84.65,False,True,15:25,10:45,18,41.35,-19507.5,137.66,-19645.16,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-09-22,09:45,17652.2,17636.0,19.4,2022-09-22,17750,17550,23.0,29.85,0.05,0.1,False,False,15:25,15:25,18,52.85,23715.0,128.07,23586.93,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-09-29,09:45,17007.2,16842.9,21.54,2022-09-29,17100,16900,17.65,18.5,0.05,57.65,False,True,15:25,11:57,19,36.15,-10236.25,130.87,-10367.12,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-10-06,09:45,17349.9,17317.0,19.63,2022-10-06,17450,17250,13.85,18.7,0.05,0.1,False,False,15:25,15:25,19,32.55,15390.0,116.31,15273.69,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-10-13,09:45,17061.1,17017.8,20.39,2022-10-13,17150,16950,17.3,19.35,0.05,0.05,False,False,15:25,15:25,19,36.65,17361.25,119.04,17242.21,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-10-20,09:45,17428.2,17565.2,17.43,2022-10-20,17550,17350,6.0,17.25,18.25,0.05,True,False,10:44,15:25,19,23.25,2351.25,113.88,2237.37,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-10-27,09:45,17773.5,17758.9,16.78,2022-10-27,17850,17650,11.4,7.4,0.1,0.05,False,False,15:25,15:25,18,18.8,8392.5,106.4,8286.1,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-11-03,09:45,18072.8,18048.0,16.36,2022-11-03,18150,17950,16.1,13.0,0.05,0.05,False,False,15:25,15:25,18,29.1,13050.0,112.95,12937.05,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-11-10,09:45,18027.2,18036.8,16.05,2022-11-10,18150,17950,6.7,8.95,0.1,0.05,False,False,15:25,15:25,18,15.65,6975.0,104.39,6870.61,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-12-01,09:45,18859.8,18801.0,13.63,2022-12-01,18950,18750,7.1,6.15,0.05,0.1,False,False,15:25,15:25,17,13.25,5567.5,102.4,5465.1,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-12-15,09:45,18588.0,18399.8,12.81,2022-12-15,18700,18500,5.15,6.9,0.1,20.85,False,True,15:25,13:52,17,12.05,-3782.5,105.6,-3888.1,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-12-22,09:45,18208.5,18114.7,15.0,2022-12-22,18300,18100,24.15,22.4,0.05,0.05,False,False,15:25,15:25,18,46.55,20902.5,124.05,20778.45,100,3.0,off,09:45_d100_vixoff_sl3.0
2022-12-29,09:45,18005.0,18210.4,15.63,2022-12-29,18100,17900,10.1,11.7,33.4,0.05,True,False,14:44,15:25,18,21.8,-5242.5,114.97,-5357.47,100,3.0,off,09:45_d100_vixoff_sl3.0
2023-01-05,09:45,18040.3,17999.8,15.11,2023-01-05,18150,17950,15.65,16.7,0.05,54.6,False,True,15:25,13:22,18,32.35,-10035.0,125.92,-10160.92,100,3.0,off,09:45_d100_vixoff_sl3.0
2023-01-12,09:45,17896.3,17866.0,15.57,2023-01-12,18000,17800,18.25,17.1,0.05,0.05,False,False,15:25,15:25,18,35.35,15862.5,116.92,15745.58,100,3.0,off,09:45_d100_vixoff_sl3.0
2023-01-19,09:45,18101.6,18089.0,14.43,2023-01-19,18200,18000,9.05,13.85,0.05,0.1,False,False,15:25,15:25,18,22.9,10237.5,109.01,10128.49,100,3.0,off,09:45_d100_vixoff_sl3.0
2023-01-25,09:45,18015.0,17910.0,13.84,2023-01-25,18100,17900,12.9,5.9,0.1,19.05,False,True,15:25,10:12,18,18.8,-157.5,110.2,-267.7,100,3.0,off,09:45_d100_vixoff_sl3.0
